2021-09-14T01:13:39.753+09:00,User,IdeState,Active,PlatformProgramming,Popup,D:/User/PlatformProgramming/src/ArrayEnum.java,,57,0,Default task
2021-09-14T01:13:40.386+09:00,User,Action,Roll Tracking Log,,,,,-1,-1,
2021-09-14T01:13:40.754+09:00,User,IdeState,Active,PlatformProgramming,Dialog,D:/User/PlatformProgramming/src/ArrayEnum.java,,57,0,Default task
2021-09-14T01:13:41.758+09:00,User,IdeState,Active,PlatformProgramming,Editor,D:/User/PlatformProgramming/src/ArrayEnum.java,,57,0,Default task
2021-09-14T01:13:42.760+09:00,User,IdeState,Active,PlatformProgramming,Editor,D:/User/PlatformProgramming/src/ArrayEnum.java,,57,0,Default task
2021-09-14T01:13:43.760+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:44.761+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:45.761+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:46.763+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:47.765+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:48.767+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:49.768+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:50.769+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:51.772+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:52.774+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:53.775+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:54.777+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:55.779+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:56.780+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:57.780+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:58.782+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:13:59.783+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:00.784+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:01.786+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:02.787+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:03.787+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:04.788+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:05.789+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:06.790+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:07.791+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:08.792+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:09.792+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:10.795+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:11.797+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:12.797+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:13.798+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:14.798+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:15.799+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:16.801+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:17.803+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:18.804+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:19.805+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:20.806+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:21.807+09:00,User,IdeState,Inactive,,,,,-1,-1,
2021-09-14T01:14:22.807+09:00,User,IdeState,Inactive,,,,,-1,-1,
